order_item_id,transaction_id,product_id,quantity,unit_price,discount
17514,5862,117,1,2747.28,366.67
17515,5862,188,3,2164.86,124.84
17516,5862,41,3,1208.53,179.5
17517,5863,10,4,382.23,43.53
17518,5863,179,3,1154.52,97.77
17519,5863,194,5,971.77,34.08
17520,5863,34,3,412.14,28.79
17521,5864,3,4,4599.32,289.92
17522,5864,44,3,446.54,54.8
17523,5864,168,3,3048.0,236.59
17524,5864,167,1,407.16,57.09
17525,5864,196,3,4369.94,135.19
17526,5865,191,4,2110.4,122.22
17527,5865,58,3,779.98,10.95
17528,5865,71,2,451.77,31.39
17529,5865,126,5,820.49,84.66
17530,5865,91,1,4583.08,424.23
17531,5866,181,2,938.55,132.31
17532,5866,119,5,2920.15,183.39
17533,5866,46,5,927.86,12.82
17534,5866,85,5,439.43,64.49
17535,5867,75,4,5646.81,791.7
17536,5868,118,2,5085.22,368.72
17537,5868,73,2,4624.2,584.45
17538,5868,91,1,4583.08,140.18
17539,5869,25,1,517.05,65.85
17540,5870,15,1,1167.61,82.79
17541,5871,107,2,4683.38,55.72
17542,5872,19,1,876.11,25.92
17543,5872,196,4,4369.94,300.01
17544,5873,17,1,3114.49,335.03
17545,5873,59,2,826.24,122.39
17546,5873,34,1,412.14,16.03
17547,5873,144,4,937.16,1.28
17548,5874,99,4,599.04,87.11
17549,5874,60,2,3219.64,192.5
17550,5874,37,1,963.3,53.6
17551,5874,94,4,4280.17,98.36
17552,5874,189,5,433.28,57.77
17553,5875,86,1,890.21,45.16
17554,5875,61,5,4581.77,333.98
17555,5875,132,1,380.88,24.03
17556,5875,24,3,2665.45,228.24
17557,5876,99,5,599.04,37.96
17558,5877,176,2,937.67,75.19
17559,5878,175,1,1168.56,28.19
17560,5878,75,1,5646.81,350.63
17561,5878,193,5,854.42,77.94
17562,5879,36,3,4395.48,598.96
17563,5879,9,3,4654.28,105.3
17564,5879,183,1,2124.21,97.62
17565,5879,125,3,6112.18,374.92
17566,5879,195,3,955.41,82.17
17567,5880,59,3,826.24,30.1
17568,5880,73,5,4624.2,685.65
17569,5880,33,3,809.76,22.65
17570,5881,111,1,3870.2,297.0
17571,5881,76,4,3072.32,315.57
17572,5881,1,4,4378.07,426.48
17573,5882,119,4,2920.15,91.21
17574,5883,111,4,3870.2,58.43
17575,5883,169,1,4699.31,259.49
17576,5884,151,3,872.15,62.59
17577,5884,141,3,918.02,122.19
17578,5884,47,5,2750.76,376.68
17579,5885,93,3,2716.32,325.06
17580,5885,174,2,2737.99,8.2
17581,5885,19,5,876.11,72.33
17582,5885,103,2,2222.82,292.9
17583,5885,113,4,839.68,102.8
17584,5886,87,5,876.3,78.48
17585,5887,90,1,668.64,40.95
17586,5887,147,1,452.24,5.58
17587,5887,181,5,938.55,107.25
17588,5888,191,2,2110.4,307.11
17589,5888,45,2,1148.52,27.27
17590,5888,142,4,3875.86,556.11
17591,5888,25,3,517.05,47.06
17592,5888,190,3,709.64,37.71
17593,5889,29,4,3256.54,167.62
17594,5889,78,4,3118.92,22.9
17595,5889,149,4,628.72,49.68
17596,5889,141,1,918.02,12.73
17597,5890,7,5,824.4,1.52
17598,5890,171,3,4685.68,141.06
17599,5890,128,1,4416.95,598.26
17600,5890,19,5,876.11,114.83
17601,5890,115,5,1155.88,77.28
17602,5891,178,2,2101.13,203.08
17603,5891,117,3,2747.28,199.84
17604,5891,159,2,523.16,76.56
17605,5891,57,4,1215.73,80.75
17606,5891,111,1,3870.2,64.05
17607,5892,151,4,872.15,15.14
17608,5892,181,4,938.55,60.6
17609,5892,122,1,4481.48,656.61
17610,5892,121,1,3124.08,453.98
17611,5893,118,1,5085.22,428.72
17612,5893,37,1,963.3,17.5
17613,5893,137,5,2164.05,310.22
17614,5893,125,3,6112.18,502.43
17615,5893,84,3,5119.01,241.43
17616,5894,22,5,853.82,6.13
17617,5894,44,4,446.54,62.35
17618,5894,63,3,1180.57,124.86
17619,5894,121,3,3124.08,243.99
17620,5895,84,1,5119.01,417.49
17621,5895,90,1,668.64,18.81
17622,5895,99,2,599.04,37.83
17623,5895,42,1,996.5,31.97
17624,5895,159,4,523.16,78.38
17625,5896,26,1,5740.08,422.6
17626,5896,51,3,4563.43,671.77
17627,5897,108,2,2660.16,151.85
17628,5897,54,3,437.03,31.52
17629,5897,147,3,452.24,16.96
17630,5898,53,2,4516.64,283.02
17631,5898,117,1,2747.28,69.7
17632,5899,180,2,5062.52,712.85
17633,5900,102,1,3275.67,30.38
17634,5900,58,3,779.98,21.34
17635,5900,161,2,997.27,12.2
17636,5900,3,4,4599.32,483.49
17637,5901,120,1,2243.59,39.42
17638,5901,9,2,4654.28,535.05
17639,5901,61,5,4581.77,389.98
17640,5901,141,1,918.02,32.81
17641,5901,51,4,4563.43,45.31
17642,5902,140,1,4569.95,79.04
17643,5903,37,2,963.3,59.01
17644,5903,4,5,833.86,10.66
17645,5903,149,3,628.72,64.94
17646,5903,151,5,872.15,48.02
17647,5904,112,4,872.31,99.26
17648,5904,104,4,478.96,70.31
17649,5904,147,3,452.24,7.52
17650,5904,70,5,3873.11,325.6
17651,5904,160,5,2778.13,355.05
17652,5905,163,2,402.09,8.09
17653,5905,118,4,5085.22,321.13
17654,5905,180,5,5062.52,620.06
17655,5905,43,4,826.08,66.57
17656,5906,45,1,1148.52,122.55
17657,5906,188,3,2164.86,124.97
17658,5906,191,1,2110.4,6.58
17659,5906,186,3,4479.18,6.46
17660,5907,46,3,927.86,98.71
17661,5907,44,4,446.54,40.89
17662,5907,119,4,2920.15,125.54
17663,5907,108,3,2660.16,268.84
17664,5907,151,5,872.15,53.96
17665,5908,64,2,662.19,34.48
17666,5909,193,3,854.42,70.62
17667,5909,114,5,3243.42,355.55
17668,5910,60,2,3219.64,205.17
17669,5910,181,5,938.55,63.72
17670,5911,115,3,1155.88,64.03
17671,5912,57,3,1215.73,89.7
17672,5912,22,4,853.82,122.02
17673,5913,106,4,627.22,91.7
17674,5913,25,4,517.05,66.97
17675,5914,47,2,2750.76,364.51
17676,5914,16,3,1220.28,115.11
17677,5914,196,1,4369.94,232.35
17678,5914,151,5,872.15,87.02
17679,5915,165,2,950.9,70.25
17680,5916,57,1,1215.73,129.94
17681,5916,162,5,701.96,21.9
17682,5917,25,1,517.05,11.29
17683,5918,51,1,4563.43,331.21
17684,5918,169,3,4699.31,681.78
17685,5918,137,2,2164.05,232.73
17686,5919,37,2,963.3,23.18
17687,5919,155,5,911.14,9.13
17688,5919,189,1,433.28,62.89
17689,5920,176,3,937.67,111.73
17690,5920,2,2,486.46,59.58
17691,5920,38,1,828.91,61.41
17692,5920,50,3,4355.39,283.94
17693,5920,138,1,705.81,53.36
17694,5921,66,2,3124.76,396.58
17695,5921,92,4,3327.3,474.71
17696,5921,114,5,3243.42,475.18
17697,5921,119,2,2920.15,236.01
17698,5921,6,3,853.35,21.5
17699,5922,2,5,486.46,52.79
17700,5922,105,3,620.61,36.8
17701,5922,98,3,494.14,8.4
17702,5923,5,2,4393.53,512.84
17703,5923,178,3,2101.13,139.13
17704,5923,44,2,446.54,57.45
17705,5923,57,5,1215.73,97.08
17706,5923,116,4,461.96,29.28
17707,5924,60,5,3219.64,423.46
17708,5924,133,1,594.34,35.07
17709,5924,35,1,3906.85,125.87
17710,5924,94,3,4280.17,48.25
17711,5924,117,1,2747.28,234.76
17712,5925,93,5,2716.32,273.05
17713,5926,100,3,922.4,83.48
17714,5927,186,4,4479.18,362.59
17715,5927,136,3,1210.6,4.41
17716,5928,14,1,4686.55,372.7
17717,5928,150,3,869.53,97.57
17718,5928,84,4,5119.01,141.37
17719,5928,37,1,963.3,142.2
17720,5928,108,5,2660.16,77.57
17721,5929,26,1,5740.08,831.33
17722,5929,32,1,873.68,21.39
17723,5929,23,5,388.14,18.53
17724,5929,42,2,996.5,71.22
17725,5929,26,5,5740.08,699.34
17726,5930,67,4,4666.73,322.31
17727,5930,70,2,3873.11,447.05
17728,5930,124,2,3227.07,38.98
17729,5930,116,5,461.96,67.88
17730,5930,40,3,1196.72,152.96
17731,5931,85,2,439.43,11.06
17732,5931,171,5,4685.68,55.17
17733,5931,155,2,911.14,86.63
17734,5931,54,3,437.03,3.19
17735,5932,186,2,4479.18,573.09
17736,5932,119,3,2920.15,283.3
17737,5933,54,4,437.03,59.31
17738,5933,95,2,1166.96,123.93
17739,5933,183,3,2124.21,283.58
17740,5934,147,1,452.24,25.34
17741,5934,69,3,862.74,65.51
17742,5935,117,1,2747.28,236.8
17743,5935,139,5,2864.38,376.52
17744,5935,54,1,437.03,20.82
17745,5936,114,3,3243.42,153.64
17746,5936,92,1,3327.3,65.68
17747,5936,199,2,2276.45,301.87
17748,5936,103,5,2222.82,182.0
17749,5936,40,1,1196.72,147.65
17750,5937,75,2,5646.81,39.35
17751,5937,58,1,779.98,39.8
17752,5937,127,5,906.98,128.25
17753,5938,195,3,955.41,56.97
17754,5939,185,3,3175.01,313.13
17755,5939,31,2,403.73,4.78
17756,5939,140,3,4569.95,345.03
17757,5939,10,2,382.23,7.44
17758,5940,32,3,873.68,127.95
17759,5940,33,4,809.76,58.84
17760,5941,21,1,1166.43,87.52
17761,5941,109,5,2309.84,309.99
17762,5941,171,2,4685.68,234.64
17763,5941,99,5,599.04,19.23
17764,5941,190,1,709.64,2.0
17765,5942,76,4,3072.32,158.84
17766,5942,174,3,2737.99,258.22
17767,5942,47,2,2750.76,72.79
17768,5942,188,3,2164.86,293.26
17769,5942,83,3,4704.22,60.89
17770,5943,21,2,1166.43,139.89
17771,5943,76,3,3072.32,331.98
17772,5943,48,2,4325.2,287.63
17773,5943,103,1,2222.82,182.78
17774,5943,63,2,1180.57,93.16
17775,5944,145,2,977.75,134.64
17776,5944,91,5,4583.08,401.67
17777,5944,129,3,991.48,16.63
17778,5944,196,1,4369.94,298.72
17779,5944,17,1,3114.49,129.98
17780,5945,37,4,963.3,136.96
17781,5945,187,4,3958.45,358.58
17782,5945,128,2,4416.95,629.34
17783,5945,189,1,433.28,36.02
17784,5946,189,4,433.28,42.37
17785,5946,90,5,668.64,36.13
17786,5946,3,5,4599.32,190.69
17787,5946,179,5,1154.52,38.75
17788,5947,74,4,3167.81,180.94
17789,5947,104,1,478.96,8.21
17790,5947,123,3,3049.54,448.78
17791,5947,145,4,977.75,121.12
17792,5948,47,2,2750.76,102.97
17793,5948,107,2,4683.38,403.09
17794,5948,176,4,937.67,83.75
17795,5948,85,1,439.43,46.83
17796,5949,50,1,4355.39,394.25
17797,5949,20,4,3111.43,349.6
17798,5949,115,5,1155.88,162.11
17799,5950,181,1,938.55,0.93
17800,5950,54,5,437.03,5.29
17801,5950,110,1,814.78,60.52
17802,5950,198,4,3325.5,52.38
17803,5951,184,3,3067.82,273.0
17804,5951,78,3,3118.92,38.68
17805,5951,145,2,977.75,119.09
17806,5951,52,5,591.91,5.97
17807,5952,153,1,850.46,33.59
17808,5952,188,1,2164.86,91.68
17809,5953,135,1,2273.93,34.37
17810,5954,132,2,380.88,30.02
17811,5954,56,4,3244.62,43.46
17812,5954,178,5,2101.13,310.4
17813,5955,36,4,4395.48,424.25
17814,5955,161,5,997.27,147.96
17815,5956,56,1,3244.62,137.95
17816,5956,107,2,4683.38,669.44
17817,5956,123,3,3049.54,209.74
17818,5956,50,3,4355.39,438.78
17819,5957,128,4,4416.95,4.89
17820,5957,67,1,4666.73,546.47
17821,5957,23,3,388.14,1.25
17822,5958,64,5,662.19,24.88
17823,5958,177,2,466.76,54.28
17824,5958,134,3,832.87,14.85
17825,5959,78,5,3118.92,459.8
17826,5959,106,2,627.22,70.9
17827,5959,141,1,918.02,63.23
17828,5959,94,1,4280.17,221.22
17829,5959,159,5,523.16,31.37
17830,5960,198,4,3325.5,115.35
17831,5960,21,4,1166.43,137.4
17832,5960,145,5,977.75,107.47
17833,5961,195,1,955.41,42.34
17834,5961,109,2,2309.84,34.89
17835,5961,46,5,927.86,138.74
17836,5962,88,1,448.89,29.1
17837,5962,106,4,627.22,5.5
17838,5962,164,5,1165.71,121.92
17839,5962,16,4,1220.28,43.09
17840,5963,49,1,4416.61,183.39
17841,5964,17,1,3114.49,64.77
17842,5964,98,5,494.14,47.16
17843,5965,154,1,4289.45,342.31
17844,5965,43,4,826.08,101.72
17845,5965,125,3,6112.18,755.86
17846,5965,152,1,861.81,84.35
17847,5965,98,1,494.14,57.97
17848,5966,5,5,4393.53,399.28
17849,5966,87,2,876.3,10.44
17850,5967,88,4,448.89,17.81
17851,5967,10,5,382.23,47.3
17852,5967,37,2,963.3,76.47
17853,5967,91,2,4583.08,123.93
17854,5967,176,2,937.67,25.29
17855,5968,66,3,3124.76,332.57
17856,5968,29,3,3256.54,446.06
17857,5968,142,2,3875.86,330.32
17858,5968,190,3,709.64,101.86
17859,5969,148,3,875.99,103.71
17860,5969,7,5,824.4,35.25
17861,5969,139,3,2864.38,277.69
17862,5969,58,4,779.98,82.5
17863,5970,194,3,971.77,27.63
17864,5970,9,5,4654.28,135.03
17865,5970,34,4,412.14,59.68
17866,5970,54,3,437.03,1.63
17867,5971,75,1,5646.81,802.79
17868,5971,195,2,955.41,108.5
17869,5972,64,1,662.19,94.82
17870,5972,197,3,2785.61,305.68
17871,5972,155,5,911.14,110.42
17872,5972,192,3,2713.26,333.3
17873,5972,35,3,3906.85,485.73
17874,5973,65,3,848.81,97.42
17875,5973,179,3,1154.52,142.99
17876,5973,84,2,5119.01,71.06
17877,5973,12,3,1252.26,65.3
17878,5973,176,5,937.67,75.43
17879,5974,130,3,912.92,33.75
17880,5974,184,3,3067.82,116.89
17881,5974,186,3,4479.18,377.9
17882,5974,96,5,4669.37,17.49
17883,5974,7,4,824.4,15.69
17884,5975,147,3,452.24,67.1
17885,5975,19,4,876.11,76.14
17886,5975,3,5,4599.32,212.64
17887,5976,27,3,3128.95,130.46
17888,5977,176,4,937.67,43.71
17889,5978,45,2,1148.52,61.57
17890,5978,34,3,412.14,36.41
17891,5978,190,2,709.64,83.24
17892,5979,5,2,4393.53,433.54
17893,5980,86,2,890.21,106.86
17894,5980,148,5,875.99,38.11
17895,5980,83,3,4704.22,369.72
17896,5980,116,3,461.96,15.93
17897,5981,198,2,3325.5,111.92
17898,5981,163,4,402.09,43.23
17899,5981,17,2,3114.49,216.52
17900,5981,82,1,859.26,118.68
17901,5982,160,2,2778.13,179.78
17902,5982,92,5,3327.3,345.56
17903,5982,26,4,5740.08,672.48
17904,5982,82,5,859.26,53.18
17905,5982,150,3,869.53,106.91
17906,5983,20,3,3111.43,37.11
17907,5983,156,1,962.11,9.68
17908,5983,38,2,828.91,95.83
17909,5983,66,5,3124.76,206.54
17910,5984,62,1,413.43,57.07
17911,5984,71,5,451.77,14.49
17912,5984,172,4,918.76,134.45
17913,5984,141,1,918.02,4.36
17914,5984,48,3,4325.2,309.85
17915,5985,116,2,461.96,61.87
17916,5986,84,5,5119.01,323.64
17917,5986,9,5,4654.28,588.29
17918,5986,185,5,3175.01,87.21
17919,5986,55,3,390.6,51.51
17920,5987,127,1,906.98,80.27
17921,5987,42,3,996.5,96.56
17922,5987,113,4,839.68,99.39
17923,5987,59,3,826.24,61.79
17924,5988,154,1,4289.45,256.07
17925,5988,188,5,2164.86,159.87
17926,5988,51,4,4563.43,608.03
17927,5988,131,2,572.86,67.85
17928,5988,81,2,3110.18,245.34
17929,5989,137,4,2164.05,134.48
17930,5989,32,4,873.68,34.23
17931,5989,115,1,1155.88,66.92
17932,5989,45,4,1148.52,103.42
17933,5989,112,1,872.31,20.14
17934,5990,38,1,828.91,24.59
17935,5990,155,2,911.14,126.27
17936,5991,26,4,5740.08,75.2
17937,5992,193,1,854.42,128.11
17938,5992,32,4,873.68,52.35
17939,5992,145,3,977.75,138.22
17940,5992,171,2,4685.68,347.84
17941,5992,170,2,2938.64,6.03
17942,5993,96,1,4669.37,24.67
17943,5993,78,1,3118.92,49.93
17944,5993,112,3,872.31,45.98
17945,5993,25,4,517.05,48.94
17946,5994,116,5,461.96,61.16
17947,5994,33,5,809.76,33.19
17948,5994,32,3,873.68,2.55
17949,5994,22,2,853.82,91.94
17950,5994,53,1,4516.64,183.59
17951,5995,67,1,4666.73,597.13
17952,5995,61,1,4581.77,643.64
17953,5996,149,4,628.72,41.89
17954,5996,28,2,4669.13,270.03
17955,5996,7,1,824.4,55.94
17956,5996,178,3,2101.13,92.74
17957,5996,107,2,4683.38,76.04
17958,5997,84,3,5119.01,481.87
17959,5997,25,1,517.05,70.11
17960,5998,44,4,446.54,14.37
17961,5998,113,2,839.68,87.63
17962,5998,36,1,4395.48,255.91
17963,5998,94,3,4280.17,530.12
17964,5999,76,5,3072.32,378.69
17965,5999,54,5,437.03,26.82
17966,5999,109,2,2309.84,244.61
17967,5999,41,4,1208.53,17.08
17968,5999,143,4,857.59,61.3
17969,6000,83,2,4704.22,465.51
17970,6000,49,1,4416.61,485.12
17971,6001,195,1,955.41,122.27
17972,6001,74,3,3167.81,27.05
17973,6001,51,4,4563.43,481.27
17974,6001,75,1,5646.81,193.3
17975,6002,123,4,3049.54,100.08
17976,6002,191,3,2110.4,144.05
17977,6002,90,5,668.64,66.19
17978,6003,54,2,437.03,14.53
17979,6003,112,5,872.31,53.59
17980,6003,7,2,824.4,69.11
17981,6003,45,1,1148.52,54.61
17982,6003,128,1,4416.95,5.84
17983,6004,139,4,2864.38,199.18
17984,6005,61,4,4581.77,427.42
17985,6005,181,3,938.55,102.5
17986,6005,172,5,918.76,105.19
17987,6006,48,3,4325.2,368.62
17988,6006,89,1,2808.5,365.43
17989,6006,28,1,4669.13,10.66
17990,6006,138,5,705.81,76.26
17991,6006,30,1,2187.49,222.83
17992,6007,64,1,662.19,81.86
17993,6007,121,5,3124.08,370.57
17994,6007,179,1,1154.52,18.8
17995,6007,45,5,1148.52,88.13
17996,6007,84,4,5119.01,368.52
17997,6008,138,2,705.81,1.98
17998,6008,188,4,2164.86,114.54
17999,6008,92,5,3327.3,391.69
18000,6009,170,5,2938.64,343.25
18001,6009,145,2,977.75,106.89
18002,6009,31,2,403.73,33.44
18003,6010,67,2,4666.73,260.64
18004,6011,192,3,2713.26,218.74
18005,6012,183,5,2124.21,278.48
18006,6013,114,2,3243.42,329.71
18007,6013,55,3,390.6,29.67
18008,6013,32,3,873.68,89.6
18009,6013,159,2,523.16,56.83
18010,6013,105,3,620.61,7.3
18011,6014,36,1,4395.48,204.71
18012,6014,56,1,3244.62,166.87
18013,6014,119,1,2920.15,83.31
18014,6014,197,2,2785.61,366.79
18015,6014,149,1,628.72,4.99
18016,6015,185,3,3175.01,160.11
18017,6015,200,4,6139.2,508.29
18018,6015,160,4,2778.13,147.3
18019,6015,102,3,3275.67,5.63
18020,6016,63,4,1180.57,170.79
18021,6017,113,4,839.68,116.63
18022,6017,56,5,3244.62,218.95
18023,6018,158,5,600.74,48.41
18024,6018,63,2,1180.57,121.5
18025,6018,16,4,1220.28,182.92
18026,6019,74,4,3167.81,282.75
18027,6019,136,3,1210.6,154.97
18028,6019,81,5,3110.18,303.03
18029,6019,119,2,2920.15,199.81
18030,6019,171,3,4685.68,549.89
18031,6020,45,1,1148.52,113.43
18032,6021,23,1,388.14,33.96
18033,6021,31,3,403.73,36.55
18034,6022,183,5,2124.21,245.8
18035,6022,83,4,4704.22,186.2
18036,6022,184,5,3067.82,76.61
18037,6022,34,1,412.14,0.47
18038,6023,68,3,808.05,106.67
18039,6023,98,5,494.14,51.52
18040,6023,110,3,814.78,45.7
18041,6023,119,3,2920.15,428.82
18042,6023,98,4,494.14,35.05
18043,6024,17,3,3114.49,169.33
18044,6024,131,4,572.86,11.53
18045,6024,136,5,1210.6,164.64
18046,6024,76,4,3072.32,222.42
18047,6024,186,4,4479.18,236.87
18048,6025,117,5,2747.28,311.43
18049,6025,70,4,3873.11,557.13
18050,6025,85,1,439.43,33.04
18051,6025,35,3,3906.85,221.37
18052,6026,29,4,3256.54,163.1
18053,6026,121,1,3124.08,23.93
18054,6027,54,1,437.03,4.21
18055,6027,191,2,2110.4,57.56
18056,6027,44,2,446.54,16.21
18057,6027,18,4,4805.68,240.97
18058,6027,195,1,955.41,32.42
18059,6028,44,4,446.54,26.89
18060,6028,198,4,3325.5,329.4
18061,6028,112,5,872.31,83.58
18062,6028,77,1,4395.07,652.22
18063,6028,123,1,3049.54,219.55
18064,6029,154,4,4289.45,604.15
18065,6030,116,4,461.96,19.3
18066,6030,126,5,820.49,16.49
18067,6030,146,5,4453.03,564.55
18068,6030,101,4,711.22,49.4
18069,6030,17,2,3114.49,297.93
18070,6031,160,3,2778.13,18.32
18071,6032,107,3,4683.38,661.67
18072,6032,20,5,3111.43,206.5
18073,6033,57,5,1215.73,176.84
18074,6033,98,5,494.14,59.03
18075,6034,105,1,620.61,32.12
18076,6034,154,2,4289.45,621.19
18077,6034,8,4,3128.01,443.48
18078,6034,186,3,4479.18,113.24
18079,6034,41,1,1208.53,100.96
18080,6035,29,1,3256.54,487.26
18081,6035,109,5,2309.84,334.35
18082,6035,158,4,600.74,58.29
18083,6035,80,5,2211.07,134.24
18084,6035,191,2,2110.4,237.58
18085,6036,39,2,853.08,24.82
18086,6036,147,4,452.24,47.81
18087,6037,147,1,452.24,34.64
18088,6037,184,2,3067.82,116.18
18089,6037,125,1,6112.18,872.96
18090,6037,3,3,4599.32,547.24
18091,6038,139,4,2864.38,401.7
18092,6038,47,1,2750.76,345.36
18093,6038,67,5,4666.73,174.89
18094,6038,47,2,2750.76,302.58
18095,6038,55,1,390.6,18.87
18096,6039,129,2,991.48,18.35
18097,6039,183,1,2124.21,18.66
18098,6039,47,2,2750.76,27.08
18099,6039,61,5,4581.77,618.61
18100,6040,166,4,490.98,44.44
18101,6040,156,2,962.11,60.91
18102,6040,150,1,869.53,29.75
18103,6040,194,2,971.77,109.14
18104,6040,78,1,3118.92,429.52
18105,6041,42,1,996.5,75.7
18106,6041,88,4,448.89,64.64
18107,6042,23,1,388.14,2.77
18108,6042,42,4,996.5,26.06
18109,6042,61,1,4581.77,668.42
18110,6042,102,4,3275.67,387.2
18111,6042,84,2,5119.01,310.27
18112,6043,136,4,1210.6,91.06
18113,6043,69,5,862.74,47.21
18114,6043,32,2,873.68,73.29
18115,6044,150,5,869.53,11.64
18116,6044,101,1,711.22,46.51
18117,6044,49,3,4416.61,518.01
18118,6045,45,1,1148.52,131.92
18119,6045,30,4,2187.49,268.9
18120,6045,53,5,4516.64,403.39
18121,6046,24,3,2665.45,165.74
18122,6046,32,1,873.68,76.43
18123,6047,131,2,572.86,49.16
18124,6047,56,3,3244.62,81.65
18125,6047,169,2,4699.31,83.08
18126,6047,55,1,390.6,25.17
18127,6047,1,5,4378.07,175.99
18128,6048,199,2,2276.45,83.48
18129,6048,170,1,2938.64,356.41
18130,6049,14,1,4686.55,212.01
18131,6049,136,4,1210.6,139.13
18132,6050,75,3,5646.81,700.35
18133,6050,37,3,963.3,141.09
18134,6050,158,4,600.74,88.07
18135,6051,5,1,4393.53,456.0
18136,6051,27,4,3128.95,297.76
18137,6051,76,2,3072.32,165.4
18138,6052,129,2,991.48,51.46
18139,6052,18,3,4805.68,592.25
18140,6053,144,2,937.16,48.07
18141,6054,12,1,1252.26,53.31
18142,6054,164,3,1165.71,17.84
18143,6055,157,5,2300.59,230.45
18144,6055,125,4,6112.18,416.54
18145,6055,111,5,3870.2,160.34
18146,6056,158,1,600.74,36.47
18147,6056,198,2,3325.5,186.28
18148,6056,200,1,6139.2,268.05
18149,6056,154,2,4289.45,475.95
18150,6056,8,5,3128.01,35.37
18151,6057,174,5,2737.99,211.66
18152,6057,66,2,3124.76,30.81
18153,6057,190,1,709.64,52.45
18154,6058,35,5,3906.85,560.23
18155,6059,107,1,4683.38,511.67
18156,6059,82,4,859.26,113.82
18157,6060,179,4,1154.52,46.13
18158,6060,162,3,701.96,65.34
18159,6061,5,5,4393.53,88.8
18160,6061,53,1,4516.64,208.59
18161,6061,191,5,2110.4,25.47
18162,6062,67,3,4666.73,438.63
18163,6062,174,1,2737.99,272.31
18164,6062,48,3,4325.2,42.84
18165,6062,68,1,808.05,19.19
18166,6063,122,3,4481.48,63.95
18167,6063,73,1,4624.2,579.87
18168,6063,43,1,826.08,104.99
18169,6063,175,1,1168.56,154.39
18170,6064,31,1,403.73,35.39
18171,6065,93,2,2716.32,13.07
18172,6066,151,1,872.15,96.32
18173,6067,89,4,2808.5,299.42
18174,6067,83,3,4704.22,576.66
18175,6067,188,5,2164.86,64.6
18176,6067,71,4,451.77,34.82
18177,6068,121,1,3124.08,84.82
18178,6068,123,4,3049.54,293.66
18179,6068,120,2,2243.59,160.55
18180,6068,182,1,960.37,90.26
18181,6068,116,5,461.96,68.4
18182,6069,51,4,4563.43,283.31
18183,6069,49,4,4416.61,513.91
18184,6069,100,5,922.4,69.9
18185,6070,40,2,1196.72,7.82
18186,6070,165,4,950.9,84.15
18187,6070,185,4,3175.01,220.67
18188,6070,82,3,859.26,96.34
18189,6071,152,5,861.81,111.46
18190,6072,46,2,927.86,92.48
18191,6072,190,3,709.64,53.39
18192,6072,116,5,461.96,19.14
18193,6072,120,5,2243.59,136.34
18194,6073,27,2,3128.95,122.73
18195,6073,139,2,2864.38,62.52
18196,6073,25,1,517.05,44.59
18197,6073,5,2,4393.53,55.14
18198,6073,60,4,3219.64,420.09
18199,6074,15,3,1167.61,123.21
18200,6075,130,5,912.92,32.11
18201,6075,173,5,4470.64,562.34
18202,6075,10,2,382.23,25.3
18203,6075,170,1,2938.64,251.91
18204,6076,4,5,833.86,61.04
18205,6076,15,3,1167.61,85.91
18206,6076,100,3,922.4,110.75
18207,6077,5,5,4393.53,370.23
18208,6077,142,2,3875.86,204.06
18209,6077,111,4,3870.2,26.62
18210,6077,154,4,4289.45,181.8
18211,6077,104,4,478.96,38.95
18212,6078,103,5,2222.82,20.32
18213,6078,179,4,1154.52,131.05
18214,6079,72,1,3887.14,474.15
18215,6079,114,3,3243.42,400.84
18216,6079,94,2,4280.17,362.81
18217,6079,177,3,466.76,25.6
18218,6079,148,1,875.99,37.11
18219,6080,120,3,2243.59,22.72
18220,6080,95,4,1166.96,26.43
18221,6081,45,2,1148.52,70.53
18222,6082,134,4,832.87,38.47
18223,6082,136,4,1210.6,68.4
18224,6082,38,5,828.91,32.4
18225,6082,38,3,828.91,60.86
18226,6083,158,2,600.74,64.21
18227,6083,144,2,937.16,64.81
18228,6083,148,4,875.99,25.4
18229,6084,29,2,3256.54,110.16
18230,6085,196,3,4369.94,623.5
18231,6085,48,3,4325.2,578.73
18232,6086,90,3,668.64,62.66
18233,6086,104,5,478.96,62.1
18234,6086,107,5,4683.38,184.83
18235,6086,140,2,4569.95,152.79
18236,6086,150,4,869.53,96.13
18237,6087,27,1,3128.95,195.91
18238,6087,25,2,517.05,26.34
18239,6088,22,4,853.82,52.54
18240,6088,160,5,2778.13,37.19
18241,6088,76,4,3072.32,418.08
18242,6088,126,1,820.49,5.79
18243,6088,133,3,594.34,28.09
18244,6089,16,4,1220.28,49.87
18245,6089,197,3,2785.61,223.84
18246,6089,118,5,5085.22,53.11
18247,6090,159,4,523.16,19.56
18248,6090,168,3,3048.0,383.51
18249,6091,39,4,853.08,88.88
18250,6091,48,2,4325.2,251.33
18251,6091,189,5,433.28,39.91
18252,6091,28,4,4669.13,581.17
18253,6092,23,5,388.14,38.82
18254,6092,139,2,2864.38,414.34
18255,6092,24,1,2665.45,176.04
18256,6092,71,1,451.77,1.64
18257,6093,51,2,4563.43,532.17
18258,6093,34,4,412.14,1.69
18259,6093,105,2,620.61,14.21
18260,6094,139,5,2864.38,350.63
18261,6094,3,5,4599.32,16.72
18262,6094,183,1,2124.21,176.01
18263,6094,100,2,922.4,111.56
18264,6095,9,1,4654.28,255.24
18265,6095,196,3,4369.94,413.9
